text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"Surviving the Flu <U+2615><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B3><U+0096> #sundaymood @ Fort Stevens (Washington, D.C.) https://t.co/NrIraxmLSs",FALSE,0,NA,2/25/2018 14:59,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",jenlucce,0,FALSE,FALSE,-77.0289,38.9642
At the crib trying to get over this flu. Almost out of the woods. Back to business tomorrow. @? https://t.co/6BdnBgVMDr,FALSE,0,NA,2/25/2018 14:52,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Google_MyStyle,1,FALSE,FALSE,-95.3798,29.9191
Late lunch...too bad I can barely smell my food. #homecooking #instafood #lunch #sunday #flu? https://t.co/r5LAwVM2xZ,FALSE,0,NA,2/25/2018 14:16,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",rnadal88,0,FALSE,FALSE,4.46667,51.5333
"Today is already the best day ever!

I feel 100% better!  Like no more flu or sickness in my? https://t.co/aR3EopCJJE",FALSE,0,NA,2/25/2018 14:12,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",rebecca_weiner,0,FALSE,FALSE,-73.921897,40.743183
Fought the flu and ran the #nyrr #algordon4m given the lack of sleep and how crappy I felt I was? https://t.co/jBGR9Ound8,FALSE,3,NA,2/25/2018 12:29,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",theericschiller,0,FALSE,FALSE,-73.97160903,40.66265337
Life is full and busy and I'm trying to keep it all together. The husband has flu and needs a? https://t.co/cYe1QASXVZ,FALSE,0,NA,2/25/2018 12:05,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Fishify,0,FALSE,FALSE,-122.2840242,38.29772016
"Blog blast #003 ? The flu

Hey hey you lovely lot. You guessed it from the title I have got the? https://t.co/5FKvOixCmr",FALSE,0,NA,2/25/2018 11:24,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Birminghamjosh,0,FALSE,FALSE,-1.91667,52.4667
"Arquibancada lotada ontem no Fla ? Flu !
Clima de arquiba bebendo aquela #chopeartesanal gelado? https://t.co/gJ8XHY6xd6",FALSE,0,NA,2/25/2018 11:04,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",arthurbfortes,0,FALSE,FALSE,-43.18374463,-22.9528904
"I may have lost 8 pounds battling the flu, but I didn't lose my melanin and I didn't lose my? https://t.co/9Bslsbegyy",FALSE,0,NA,2/19/2018 6:51,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",emorespetty,0,FALSE,FALSE,-105.5,39
"INCREDIBLE fund-raising effort after twin, 18, died following brave battle against flu https://t.co/jlNXW0vwxM? https://t.co/EZ5a2djcZz",FALSE,0,NA,2/19/2018 3:29,TRUE,NA,9.65E+17,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",DailySTAFFS,0,FALSE,FALSE,-2.18091488,53.00778835
"I couldn?t let the flu make me miss the pens game with this guy <ed><U+00A0><U+00BD><ed><U+00B2><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+008B> @ Columbus, Ohio https://t.co/vOrYhIH9kZ",FALSE,2,NA,2/19/2018 2:48,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",taylong87,0,FALSE,FALSE,-82.9833,39.9833
"Flu still... it?s been almost 2 weeks <ed><U+00A0><U+00BD><ed><U+00B8><U+00AA> (@ Permai Poliklinik in Kota Kinabalu, Sabah) https://t.co/Xxyty6OfG3 https://t.co/NNjFOXcyvW",FALSE,1,NA,2/19/2018 1:49,FALSE,NA,9.65E+17,NA,"<a href=\http://foursquare.com\"" rel=\""nofollow\"">Foursquare</a>""",Th3odora,1,FALSE,FALSE,116.0895405,5.94700092
Winter is not over yet! <U+2744><U+FE0F><U+2744><U+FE0F>Boost your immune system to ward off colds and flu with these? https://t.co/OxRvUxndBk,FALSE,0,NA,2/19/2018 1:40,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",FiorellaEats,0,FALSE,FALSE,-74.0064,40.7142
"Not feeling well flu? (@ Our Bonhamtown Home in Edison, NJ w/ @guinivere @leophx @clara33838543 @gijoe6732) https://t.co/zTf581ogXB",FALSE,0,NA,2/19/2018 1:09,FALSE,NA,9.65E+17,NA,"<a href=\http://foursquare.com\"" rel=\""nofollow\"">Foursquare</a>""",JerseyNana,0,FALSE,FALSE,-74.35159683,40.52281295
Lossa beer bringing me back to life after the flu tried to kill me his week. <ed><U+00A0><U+00BD><ed><U+00B8><U+0086> #iwillsurvive? https://t.co/i9zJNuHvRn,FALSE,0,NA,2/19/2018 0:14,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",ChelseaLeighA,0,FALSE,FALSE,-84.2968906,39.1718168
"<ed><U+00A0><U+00BE><ed><U+00B7><U+00A1>TOP IMMUNITY FOODS<ed><U+00A0><U+00BE><ed><U+00B7><U+00A1>
.
It?s flu season/cold season/ everyones sick season. Feeding your body? https://t.co/RQzFFl7L3D",FALSE,0,NA,2/18/2018 23:58,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",MOVEWITHJANELLE,0,FALSE,FALSE,-115.025,36.0292
this gotta be the flu <ed><U+00A0><U+00BD><ed><U+00B8><U+0093>. at this point I?ll fly somebody out to make me soup.,FALSE,0,NA,2/18/2018 23:37,FALSE,NA,9.65E+17,NA,"<a href=\http://tweetlogix.com\"" rel=\""nofollow\"">Tweetlogix</a>""",mayhemmark_,0,FALSE,FALSE,-122.371243,37.727965
"Uma f?zinha que o Cruzeiro me deu <ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B8><U+009C><ed><U+00A0><U+00BD><ed><U+00BB><U+00B3><U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+00A5><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> 
____________________________ 
#Areia #Errejota? https://t.co/dNAWoIPffZ",FALSE,1,NA,2/18/2018 23:28,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Caiio_Flu,0,FALSE,FALSE,-43.22521653,-22.98246641
Easing myself back into paleo after getting hit hard this flu season #salmonsalad #nofilter? https://t.co/0gnSjkzfpm,FALSE,0,NA,2/18/2018 23:26,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",genuinedl22,0,FALSE,FALSE,-118.427,33.9728
2 pot soup! 1 for matzah balls 1 for veggies.. both for anti flu? https://t.co/eZJTgiVMXI,FALSE,0,NA,2/18/2018 23:16,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",robbiebrinkley1,0,FALSE,FALSE,-106.37532,35.08879
Flu sucks  I I can?t breathe better soon. It?s the ER for me @ My? https://t.co/4WV6IbqWxP,FALSE,0,NA,2/18/2018 23:06,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",georgebird2,0,FALSE,FALSE,-97.28830331,32.92774129
"Felices 33 Gordo!!!<ed><U+00A0><U+00BC><ed><U+00BE><U+0082>
#HappyBirthday #Flu #ILove #33Years #Couple #BoyFriend #Thanks #Igers? https://t.co/8D1a9VJU3r",FALSE,0,NA,2/18/2018 23:02,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",IvanBega,0,FALSE,FALSE,11.2605263,43.7644052
NingXia Red for the win!!! Boost immunity    during this horrible cold and flu season.? https://t.co/08fi6kE6Ba,FALSE,1,NA,2/18/2018 21:54,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",VitalLifeBlog,0,FALSE,FALSE,-93.2,44.95
"Because of the flu, only immediate family members &amp; clergy are allowed into the Hospital.<ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> (@ Valley Hospital ICU/N? https://t.co/bE4wvx9RQA",FALSE,0,NA,2/18/2018 21:40,TRUE,NA,9.65E+17,NA,"<a href=\http://foursquare.com\"" rel=\""nofollow\"">Foursquare</a>""",KpjCoffey,0,FALSE,FALSE,-74.10094253,40.98344655
"And it tastes amazing!<ed><U+00A0><U+00BD><ed><U+00B8><U+008B> Also good for #reproductiveissues #colds #flu #fertility <ed><U+00A0><U+00BE><ed><U+00B4><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BD><U+0083> @ Bronx,? https://t.co/FYrPIWWT1o",FALSE,0,NA,2/18/2018 21:03,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Jahypimentel,0,FALSE,FALSE,-73.8667,40.85
The face you make after five long days (inside) with the flu and now you?re ready to soar...? https://t.co/kkN2RX3q1S,FALSE,1,NA,2/18/2018 20:17,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",SBcreative_,0,FALSE,FALSE,-76.635,39.3517
Been out for a week with strep and flu.  Glad to be back in #zakkmanzellachoreography lab? https://t.co/byc3jNxr0F,FALSE,1,NA,2/18/2018 19:48,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",achatfieldmusic,0,FALSE,FALSE,-96.8395,32.96243
While I?m home in bed with the flu (literally the last person alive to get it I think) my? https://t.co/W2gwaq8lXo,FALSE,0,NA,2/18/2018 18:46,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",FeedMeEatPretty,0,FALSE,FALSE,-87.242925,20.488652
"#momlife #womenirl? https://t.co/QsU9NIM4un""",FALSE,0,NA,2/18/2018 18:31,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",justbeingarlyn,0,FALSE,FALSE,103.907,1.41444
"Secang... Mantapp buat flu dan masuk angin #oleh2solo @ Tarikolot, Jawa Barat, Indonesia https://t.co/xrGQBeRzFS",FALSE,0,NA,2/18/2018 18:29,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",andreyefendi,0,FALSE,FALSE,106.61,-6.08833
"Got the Sunday blues from a Sunday flu. The views not bad though! 
#gottagetoverthisbug #soup? https://t.co/ygA975zSeG",FALSE,5,NA,2/18/2018 18:13,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Lisa__Chandler,0,FALSE,FALSE,-123.1,49.25
With the boys having the flu and all the sickness going around this Mama's doubling up on her? https://t.co/XHCNEd8sTE,FALSE,0,NA,2/18/2018 18:10,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",marleyd03,0,FALSE,FALSE,-82.5736,36.5914
This winter?s flu outbreak got nothin? on the Olympic Fever that has set in on Greenwood Road!? https://t.co/ZVIZft4ETe,FALSE,2,NA,2/18/2018 17:39,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",mjford65,0,FALSE,FALSE,-89.5356,42.9899
"Probably getting the flu. (@ Brookview Community Center in Golden Valley, MN) https://t.co/xpWevc1ywN",FALSE,0,NA,2/18/2018 17:23,FALSE,NA,9.65E+17,NA,"<a href=\http://foursquare.com\"" rel=\""nofollow\"">Foursquare</a>""",therealhelm,0,FALSE,FALSE,-93.38558473,44.97617279
"I wasn?t feeling that great last night. Paranoid that I was also coming down with the flu, I? https://t.co/OtCnkdB7wb",FALSE,0,NA,2/18/2018 16:56,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",MommyAngela3,0,FALSE,FALSE,-85.18363191,34.95349746
"Credits to @adnankj -  Ginger. Unsung hero in the fight against the flu!
.
.
<ed><U+00A0><U+00BC><ed><U+00BC><U+008D>? https://t.co/ZlKPYOqbyd",FALSE,0,NA,2/18/2018 16:25,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",FeelinTanzania,0,FALSE,FALSE,39.22130617,-6.2182575
I?m down for the count with some kind of cold/flu <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> Fingers crossed my little guy doesn?t get? https://t.co/aBj036cLov,FALSE,0,NA,2/18/2018 15:43,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",LuxeLadies,0,FALSE,FALSE,-82.1833,42.4
Strong antioxidants - vitamin C and Capsaicin. Keeps you strong at cold season and keeps the flu? https://t.co/yFX2KhPVkP,FALSE,0,NA,2/18/2018 14:18,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",GedFit,0,FALSE,FALSE,-0.12731805,51.50711486
Due to spending the entire weekend in bed mark_waldron_pt fighting of the dreaded flu - I?ve? https://t.co/HUuIE5bfkO,FALSE,1,NA,2/18/2018 14:10,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Phoenix_Trainin,0,FALSE,FALSE,-2.05093611,52.45016389
11 days later and today is my first day back to work after being thrown down with the flu! I?m? https://t.co/zhNsz06UJb,FALSE,0,NA,2/18/2018 13:47,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",MSTIMSSMUA,0,FALSE,FALSE,-120.9969318,47.20835355
Record numbers get flu jab https://t.co/AAPJEJIUJp #Shropshire https://t.co/shvt0luwQ6,FALSE,1,NA,2/18/2018 13:14,FALSE,NA,9.65E+17,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",DailySHROPSHIRE,0,FALSE,FALSE,-2.50153743,52.63162952
"For all fellow flu sufferers this winter, this is a hug in a tin <ed><U+00A0><U+00BE><ed><U+00B4><U+0097> #delicious #comfort #poorly? https://t.co/ktVbf4JWJC",FALSE,0,NA,2/18/2018 11:42,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Cocoa_Mama_UK,0,FALSE,FALSE,1.1462477,52.3208824
"SB45 [Enroll] Day care centers, provide influenza vaccine information to parents, required https://t.co/2AMaXxyh4Q",FALSE,0,NA,2/28/2018 9:16,FALSE,NA,9.68777E+17,NA,"<a href=\http://legiscan.com/\"" rel=\""nofollow\"">eLobbyist</a>""",LegiScanAL,0,FALSE,FALSE,-86.300489,32.377716
"What Causes the Flu?
The #flu is caused by an influenza #virus infection. #There are three types? https://t.co/E9UrgCN4UA",FALSE,0,NA,2/27/2018 23:17,FALSE,NA,9.68626E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",DrJosefina,0,FALSE,FALSE,-80.3822,27.7074
I'm at Pilates Total Balance Leones in Monterrey https://t.co/DGQYlIaubb,FALSE,1,NA,2/27/2018 14:01,FALSE,NA,9.68486E+17,NA,"<a href=\http://foursquare.com\"" rel=\""nofollow\"">Foursquare</a>""",mala_influenza,0,FALSE,FALSE,-100.3679112,25.7037304
"And LAB Report goes to....
Influenza B Virus @ <U+0E42><U+0E23><U+0E07><U+0E1E><U+0E22><U+0E32><U+0E1A><U+0E32><U+0E25><U+0E1E><U+0E0D><U+0E32><U+0E44><U+0E17> 2 - Phyathai 2 International Hospital https://t.co/sK3DsjpwSb",FALSE,0,NA,2/27/2018 10:54,FALSE,NA,9.68439E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",webberli,0,FALSE,FALSE,100.5409022,13.77018718
"At Mothers against influenza #MomVsFlu event at @stregismumbai
#pregnancy #pregnant #newborn? https://t.co/iKcetdxbXg",FALSE,1,NA,2/27/2018 6:59,FALSE,NA,9.6838E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",makeupreviewblg,0,FALSE,FALSE,72.8251,18.9935
"At Mothers against influenza #MomVsFlu event at @stregismumbai
#pregnancy #pregnant #newborn #mommy #motherhood? https://t.co/drQxXyfbnW",FALSE,1,NA,2/27/2018 6:50,TRUE,NA,9.68378E+17,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",makeupreviewblg,1,FALSE,FALSE,72.8234501,18.9943759
"At Mothers against influenza #momvsflu event at @stregismumbai
#pregnancy #pregnant #newborn? https://t.co/RxZoVIC0tY",FALSE,0,NA,2/27/2018 6:46,FALSE,NA,9.68377E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",makeupreviewblg,0,FALSE,FALSE,72.8251,18.9935
Viendo un show y muriendo de influenza. #nosomosmarineros #faf2018 @ La Fortaleza - The Embassy? https://t.co/y4x26cFnhJ,FALSE,0,NA,2/27/2018 1:17,FALSE,NA,9.68294E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",la_mara,0,FALSE,FALSE,-99.14982,19.44098
I'm at Pilates Total Balance Leones in Monterrey https://t.co/w1SDSdRIEN,FALSE,0,NA,2/26/2018 14:58,FALSE,NA,9.68138E+17,NA,"<a href=\http://foursquare.com\"" rel=\""nofollow\"">Foursquare</a>""",mala_influenza,0,FALSE,FALSE,-100.3679112,25.7037304
Sono chiusa in casa da 5 giorni per colpa dell'influenza. Oggi la mia prima ora d'aria <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> un? https://t.co/3Uk2LrnYfZ,FALSE,0,NA,2/26/2018 14:42,FALSE,NA,9.68134E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",likeflamingos,0,FALSE,FALSE,10.79695344,45.16020032
When you have survived The Influenza and it?s so encouraging just to be able to do everyday? https://t.co/hdQKcZa2FL,FALSE,0,NA,2/26/2018 2:15,FALSE,NA,9.67946E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",sarahebodnar,0,FALSE,FALSE,-123.79918,39.30599
"Cheers (@ McCarthy's Irish Pub in Monterrey, NLE w/ @itzu_g5) https://t.co/qnWS73t904",FALSE,0,NA,2/25/2018 5:27,FALSE,NA,9.67632E+17,NA,"<a href=\http://foursquare.com\"" rel=\""nofollow\"">Foursquare</a>""",mala_influenza,0,FALSE,FALSE,-100.2940637,25.65360592
?v... jeg troede at jeg havde v?ret p?passelig med ikke at blive smittet af de mange influenza? https://t.co/ousDaDluge,FALSE,0,NA,2/24/2018 12:51,FALSE,NA,9.67381E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",GiZmoAMH,0,FALSE,FALSE,10.24222222,55.095
"non per vantarmi, ma i sintomi dell?influenza 2018 me li sto facendo tutti <ed><U+00A0><U+00BD><ed><U+00B2><U+0085><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.co/cYpGXxXlin",FALSE,0,NA,2/23/2018 20:53,FALSE,NA,9.6714E+17,NA,"<a href=\http://tapbots.com/tweetbot\"" rel=\""nofollow\"">Tweetbot for i<U+039F>S</a>""",DFbobinsky,0,FALSE,FALSE,9.21431895,45.4396535
One week with Influenza B and no signs of improvement on the horizon. I am slightly fed off of? https://t.co/in6o1eP0fa,FALSE,0,NA,2/23/2018 19:12,FALSE,NA,9.67115E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",RhinaD,0,FALSE,FALSE,9.18333,48.7667
I'm at Pilates Total Balance Leones in Monterrey https://t.co/LFrDrHjcxU,FALSE,0,NA,2/23/2018 14:05,FALSE,NA,9.67038E+17,NA,"<a href=\http://foursquare.com\"" rel=\""nofollow\"">Foursquare</a>""",mala_influenza,0,FALSE,FALSE,-100.3679112,25.7037304
Finally following the next big thing on the internet. <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>   Being an #influenza #influencer on? https://t.co/R3FxEgbkVF,FALSE,0,NA,2/23/2018 8:53,FALSE,NA,9.66959E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",psuave79,0,FALSE,FALSE,7.09275206,50.73994064
"vedere tutti sti bei piatti per me ? una sofferenza, considerato che da luned? mi alimento a pasta e riso in bianco? https://t.co/Y9cVZwC7LK",FALSE,0,NA,2/22/2018 20:40,TRUE,NA,9.66775E+17,NA,"<a href=\http://tapbots.com/tweetbot\"" rel=\""nofollow\"">Tweetbot for i<U+039F>S</a>""",DFbobinsky,0,FALSE,FALSE,9.21439786,45.43958272
"#influenza es ahora una tendencia en Chile

https://t.co/YWc3TdoLFh https://t.co/bYVmkurJkD",FALSE,0,NA,2/22/2018 19:49,FALSE,NA,9.66762E+17,NA,"<a href=\http://trendsmap.com/\"" rel=\""nofollow\"">Trendsmap Alerting</a>""",TrendsChile,0,FALSE,FALSE,-70.6483,-33.4569
"#influenza es ahora una tendencia en #Santiago

https://t.co/jPEa8AGmcA https://t.co/3u3tv3bOYl",FALSE,0,NA,2/22/2018 18:28,FALSE,NA,9.66741E+17,NA,"<a href=\http://trendsmap.com/\"" rel=\""nofollow\"">Trendsmap Alerting</a>""",TrendsSantiago,0,FALSE,FALSE,-70.6483,-33.4569
"Abran a las 7 no sean webones!!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+00A4><ed><U+00A0><U+00BE><ed><U+00B4><U+00AC> #ProblemasDeSe?ora (@ Costco in Monterrey, Nuevo Leon) https://t.co/717zCr5Zqz",FALSE,0,NA,2/22/2018 15:24,FALSE,NA,9.66695E+17,NA,"<a href=\http://foursquare.com\"" rel=\""nofollow\"">Foursquare</a>""",mala_influenza,0,FALSE,FALSE,-100.3933979,25.72974116
I'm at Pilates Total Balance Leones in Monterrey https://t.co/1Jtg5fWVTN,FALSE,0,NA,2/22/2018 14:02,FALSE,NA,9.66675E+17,NA,"<a href=\http://foursquare.com\"" rel=\""nofollow\"">Foursquare</a>""",mala_influenza,0,FALSE,FALSE,-100.3679112,25.7037304
HB74 [NEW] Requires public schools to provide information relative to influenza and immunization against the infl... https://t.co/Qmw0sqfaz4,FALSE,0,NA,2/22/2018 5:46,FALSE,NA,9.6655E+17,NA,"<a href=\http://legiscan.com/\"" rel=\""nofollow\"">eLobbyist</a>""",LegiScanLA,0,FALSE,FALSE,-91.187356,30.456615
