text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
So a stomach flu has made its way through my home. That being said my kids have recovered quickly and it?s the firs? https://t.co/SGhWSLHqx6,FALSE,0,NA,3/1/2018 14:00,TRUE,NA,9.69E+17,NA,"\<a href=\http://www.hootsuite.com\\""\"" rel=\\""\""nofollow\\""\"">Hootsuite</a>\""\""\""""",MullisSabrina,0,FALSE,FALSE,-106.6633596,52.10148716
Flu<ed><U+00A0><U+00BD><ed><U+00B8><U+00B7>,FALSE,1,NA,3/1/2018 13:11,FALSE,NA,9.69E+17,NA,"\<a href=\http://twitter.com/download/android\\""\"" rel=\\""\""nofollow\\""\"">Twitter for Android</a>\""\""\""""",Jazz_sammi,0,FALSE,FALSE,122.5431076,10.7302474
"The past two days were spent recovering from flu even if I? https://t.co/Ph9S7HyfDL\"",FALSE""",FALSE,0,NA,3/1/2018 12:22,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",itsmeoriGEEnal,0,FALSE,FALSE,122.966,10.7372
"You know what would probably be a good cure for my cold? A steaming hot? https://t.co/p1mvdWQC3Q\"",FALSE""",FALSE,0,NA,3/1/2018 8:33,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",johanjohansen,0,FALSE,FALSE,12.55857,55.66881
Why you don?t wanna let me go ?sick? ? Flu yet end fever is coming and best thing I?m flying? https://t.co/OxFUra60Hf,FALSE,0,NA,3/1/2018 1:44,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",ElizabethSoon,0,FALSE,FALSE,101.6817337,2.74263017
Missing my other half <U+2665><U+FE0F> @gabemoen decided it would be a good idea to get the flu three days? https://t.co/A7EoKUnzm7,FALSE,2,NA,2/28/2018 22:36,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",StephMoen00,0,FALSE,FALSE,-122.3033419,47.4426096
"$260 @ Vintage Replay La https://t.co/rUaMT63SbP\"",FALSE""",FALSE,0,NA,2/28/2018 20:36,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",Vintagereplayla,0,FALSE,FALSE,-92.0478,30.31679
#post #flu #therapy #notfun @ Seaport District NYC https://t.co/idjAQr507e,FALSE,0,NA,2/28/2018 19:54,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",kipkouri,0,FALSE,FALSE,-74.0035553,40.7070045
NIKE ? S A M P L E ? PAIR || JORDAN FLU GAME 12?s <ed><U+00A0><U+00BE><ed><U+00B4><U+0092> NFS* my size (12) || BLACK ON BLACK POLO? https://t.co/kvfMcYcwmX,FALSE,0,NA,2/28/2018 18:40,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",iamDGaines1,0,FALSE,FALSE,-86.4444,36.9817
Be sure to get your flu shots kids. This flu season is gnarly.. #sickday milestonemx @ Milestone? https://t.co/3sy0x8myEv,FALSE,2,NA,2/28/2018 18:16,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",motoguy21,0,FALSE,FALSE,-117.369819,34.02311931
Moments before I got the flu. I wonder what caused it <ed><U+00A0><U+00BE><ed><U+00B4><U+00A7> @ Finsbury Park https://t.co/o5Clm1UWcW,FALSE,0,NA,2/28/2018 16:44,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",sophiasofs,0,FALSE,FALSE,-0.1017576,51.5736854
This is where I healed the last two weeks both from the flu and some? https://t.co/zWBUHa5HE4,FALSE,0,NA,2/28/2018 15:19,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",MotorCityFringe,0,FALSE,FALSE,-89.9711,35.1174
I love #cupcakecult their tops are amazing i might have the flu and feel like poop but this? https://t.co/R3Nw2CQ3Dd,FALSE,0,NA,2/28/2018 11:26,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",fluffybuni276,0,FALSE,FALSE,-3.59298773,50.54678938
These are the current moods I can't believe I have had this flu virus or cold virus which ever? https://t.co/q8Ro5PvIoC,FALSE,0,NA,2/28/2018 10:48,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",Birminghamjosh,0,FALSE,FALSE,-1.91667,52.4667
Since returning from holiday I've been struck down by some weird stomach bug flu thing that left? https://t.co/fNoyjStEQJ,FALSE,0,NA,2/28/2018 9:44,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",OyindaAro,0,FALSE,FALSE,-0.1448,51.5716
Pharmacist: Just take one today and 2 tomorrow... it?s not like you?ll wake up in the middle of the night to take i? https://t.co/Nt3cYZUg0i,FALSE,2,NA,2/28/2018 9:39,TRUE,NA,9.69E+17,NA,"\<a href=\http://tapbots.com/tweetbot\\""\"" rel=\\""\""nofollow\\""\"">Tweetbot for i<U+039F>S</a>\""\""\""""",_ErinLee,0,FALSE,FALSE,-71.15478375,42.37611529
Finally giving the finger to the man flu that?s been making me sound like Tom Waits for the? https://t.co/7zamDtIEOR,FALSE,2,NA,2/28/2018 9:29,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",martinharley,1,FALSE,FALSE,-2.73333,52.7167
Left work early to go to the er... did someone say flu <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> #fluisintheair #sickfordays #literally? https://t.co/gpVquqjoUP,FALSE,0,NA,2/28/2018 4:08,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",N8tvegem,0,FALSE,FALSE,-76.14956308,43.05620291
This flu has knocked me on my ass so hard. I haven?t been this sick in fucking years <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7>,FALSE,0,NA,2/28/2018 1:19,FALSE,NA,9.69E+17,NA,"\<a href=\http://tapbots.com/tweetbot\\""\"" rel=\\""\""nofollow\\""\"">Tweetbot for i<U+039F>S</a>\""\""\""""",_ErinLee,0,FALSE,FALSE,-71.1547755,42.37613199
Hey @vedgerestaurant some weird flu like symptoms had me laid up for a couple days. As I'm? https://t.co/GDMEU58ISH,FALSE,1,NA,2/28/2018 0:49,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",keithatyards,0,FALSE,FALSE,-75.1006,39.9767
"The #flu is caused by an influenza #virus infection. #There are three types? https://t.co/E9UrgCN4UA\"",FALSE""",FALSE,0,NA,2/27/2018 23:17,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",DrJosefina,0,FALSE,FALSE,-80.3822,27.7074
#reality #flu #virus #duro #sick #check #list #medicine #bucketlist #pharmacy #pharmacist? https://t.co/AOt0T8lmfz,FALSE,0,NA,2/27/2018 21:34,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",fciaencarnacion,0,FALSE,FALSE,-69.8924,18.4722
"\How true felt really ill the last few days with \man flu\\""\"" really grateful people have stood up? https://t.co/vA7aJBTaWM\""\""\""""",FALSE,1,NA,2/27/2018 21:16,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",bycl1975,0,FALSE,FALSE,-0.50343157,53.72493854
Sorry but this is me right now! Can?t work because of this damn flu. I thought i am already over? https://t.co/1qAsXZ45vO,FALSE,39,NA,2/27/2018 20:52,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",mistercmt,6,FALSE,FALSE,-117.929,33.8799
"He lost his first tooth last night? https://t.co/fPpTLTPK9M\"",FALSE""",FALSE,0,NA,2/27/2018 20:43,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",DaveHead40,0,FALSE,FALSE,-114.057,51.045
#Medicare #Reimbursed Flu Testing - #Respiratory #Viral &amp; Pathogen Panel available from Med Labs Unlimited - Improv? https://t.co/OZThpcXKCh,FALSE,0,NA,2/27/2018 20:10,TRUE,NA,9.69E+17,NA,"\<a href=\http://www.hootsuite.com\\""\"" rel=\\""\""nofollow\\""\"">Hootsuite</a>\""\""\""""",MedLabsUnltd,0,FALSE,FALSE,-80.0590804,26.5254562
Essential oils to fight the blues and the flu coming up on @betterct  at 3. #essentialoils? https://t.co/Cgjgy23lxO,FALSE,2,NA,2/27/2018 19:05,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",karasundlun,0,FALSE,FALSE,-72.66245238,41.64765352
Me just trying to get through the flu season... #fluseason #officialbcb #healinghighway? https://t.co/bvrxpcbwqM,FALSE,4,NA,2/27/2018 18:37,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",officialbcb,0,FALSE,FALSE,-80.355,27.2758
Some volume today. 5?5 with 70% felt easy and went smooth even though I'm dying from the flu.? https://t.co/j5kBdFQ9Hz,FALSE,0,NA,2/27/2018 18:19,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",JTuisamoa,0,FALSE,FALSE,-122.48531,47.16962
When you have to come to Greenville VA clinic during flu season! Thieves for the win!!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BE><ed><U+00B4><U+00A7><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>? https://t.co/QFdkRB39k6,FALSE,0,NA,2/27/2018 17:50,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",The_LNS,0,FALSE,FALSE,-77.39964,35.61696
Over the flu like bug and getting treatment for this acute back strain! I?m coming back! @? https://t.co/bmNFko1F1B,FALSE,2,NA,2/27/2018 16:31,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",egwilliams220,0,FALSE,FALSE,-83.2331,42.5378
From my first hike since getting the flu. #thatwasrough #flu2018  #letthemucusstop @ Flat Rock? https://t.co/7Z4CZEIyzP,FALSE,0,NA,2/27/2018 15:30,FALSE,NA,9.69E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",rshersnow,0,FALSE,FALSE,-71.824539,42.600449
Flu! Taxes! McDonald?s! @ WHO Radio https://t.co/KEPeo6xNI3,FALSE,0,NA,2/27/2018 13:40,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",JeffAngeloRadio,0,FALSE,FALSE,-93.64667,41.58513
I?ve been #gettingupearly every #morning as my #flu #wakesmeup and I can always #count on my? https://t.co/yZC9MQnPlD,FALSE,0,NA,2/27/2018 6:52,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",redmutha,0,FALSE,FALSE,-0.188615,50.8458276
"#pregnancy #pregnant #newborn #mommy #motherhood? https://t.co/drQxXyfbnW\"",FALSE""",FALSE,1,NA,2/27/2018 6:50,TRUE,NA,9.68E+17,NA,"\<a href=\http://twitter.com/download/android\\""\"" rel=\\""\""nofollow\\""\"">Twitter for Android</a>\""\""\""""",makeupreviewblg,1,FALSE,FALSE,72.8234501,18.9943759
Geez it's freezing here -8?C... no wonder I have a cold ( lucky not the flu)  but nether the? https://t.co/cWRZLjdNdZ,FALSE,0,NA,2/27/2018 5:43,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",AloHuester,0,FALSE,FALSE,7,51.3833
Sorry everyone! Getting the flu this week set me back and I just wasn?t able to prepare anything? https://t.co/9I4lNGyOdG,FALSE,0,NA,2/27/2018 5:07,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",DanaReminsky,0,FALSE,FALSE,-74.4064,40.9038
Bye bye flu <ed><U+00A0><U+00BD><ed><U+00B9><U+008C> grateful for my night nurse <ed><U+00A0><U+00BD><ed><U+00B2><U+008A><ed><U+00A0><U+00BE><ed><U+00B4><U+0097><U+2764> #JimBelushi @? https://t.co/UQBhjdSQ1d,FALSE,1,NA,2/27/2018 4:57,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",talitaolaheofa,0,FALSE,FALSE,-121.1327778,37.47305556
"A GEORGE J.? https://t.co/CeroN8QbRG\"",FALSE""",FALSE,0,NA,2/27/2018 4:31,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",trustcahill,0,FALSE,FALSE,-75.13543,39.96514
"Back in the gym after a month. My teaching tour and that flu kicked? https://t.co/WB2L1i3wTj\"",FALSE""",FALSE,3,NA,2/27/2018 0:58,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",PlanetMidori,0,FALSE,FALSE,-122.3884588,37.7568997
<ed><U+00A0><U+00BE><ed><U+00B6><U+0086><ed><U+00A0><U+00BC><ed><U+00BC><U+00B1>Recovering from the flu at the moment but so excited to play<ed><U+00A0><U+00BD><ed><U+00B7><U+00BD>The New Colossus<ed><U+00A0><U+00BD><ed><U+00B7><U+00BD>at @pianosnyc? https://t.co/vPIuSgCBba,FALSE,2,NA,2/27/2018 0:36,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",sur__back,0,FALSE,FALSE,-73.98775,40.72104
Lessons from the 1918 flu epidemic https://t.co/3KcTGAADJ3,FALSE,0,NA,2/26/2018 23:31,FALSE,NA,9.68E+17,NA,"\<a href=\http://www.bubblelife.com\\""\"" rel=\\""\""nofollow\\""\"">BubbleLife</a>\""\""\""""",BLifeSMU,0,FALSE,FALSE,-96.78469849,32.86600113
Flu has gratefully subsided...managed to make it to DC this evening for a Medtech fed policy? https://t.co/eRj2fgIdsY,FALSE,1,NA,2/26/2018 22:58,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",samkonduros,0,FALSE,FALSE,-77.02211,38.88256
When you have Man flu <ed><U+00A0><U+00BE><ed><U+00B4><U+00A7> and feel terrible you have to trace back the cause. I blame going to? https://t.co/ZgVC1KtAAP,FALSE,0,NA,2/26/2018 22:32,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",nathanturrell,0,FALSE,FALSE,-1.848837,50.85050729
Have some bulls**t like flu symptoms right now. I can?t let that stop me from training legs.? https://t.co/dy0TBwUuvz,FALSE,0,NA,2/26/2018 22:19,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",sheehanchad,0,FALSE,FALSE,-75.1396886,40.1685338
Flu time. <ed><U+00A0><U+00BE><ed><U+00B4><U+00A7><ed><U+00A0><U+00BE><ed><U+00B4><U+0092><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> #becauseisaidso #movies @ Isola Design District https://t.co/v8FWio5QmB,FALSE,0,NA,2/26/2018 22:03,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",GerganaSavova,0,FALSE,FALSE,9.18887,45.48751
Those eyes say it all <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BD><ed><U+00B1><U+0080> #feelingyucky #flu @ The Austin Diagnostic? https://t.co/pzCE6mA1ck,FALSE,0,NA,2/26/2018 21:01,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",reallylonglegs,0,FALSE,FALSE,-97.70642585,30.41159675
After a full week stuck in my bed with the flu <ed><U+00A0><U+00BC><ed><U+00BC><U+00A1> ... I'm back to life and I'm ready to go back? https://t.co/IoMvY7VXnO,FALSE,0,NA,2/26/2018 19:52,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",Thefra585,0,FALSE,FALSE,-1.65,49.65
Super excited to be at #hamilton with #AliB - celebrating by washing the cold &amp; flu tablets down? https://t.co/KGJFyS8j8y,FALSE,1,NA,2/26/2018 18:48,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",kathycaton,0,FALSE,FALSE,-0.14248967,51.49667782
Missing from the CDC.... https://t.co/7Ho7a5W4Su @KKTVGROUP,FALSE,0,NA,2/26/2018 18:00,FALSE,NA,9.68E+17,NA,"\<a href=\http://www.tweetcaster.com\\""\"" rel=\\""\""nofollow\\""\"">TweetCaster for Android</a>\""\""\""""",KKTVGROUP,0,FALSE,FALSE,-79.80190443,33.69369369
It?s been 2 weeks since i got a good workout in - no thanks to the flu + a nasty upper? https://t.co/b4sepT4ZjA,FALSE,3,NA,2/26/2018 17:06,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",ChristaMills24,0,FALSE,FALSE,-97.238086,32.8724
"No fever no chills no flu...? https://t.co/GeQWIR1uRL\"",FALSE""",FALSE,0,NA,2/26/2018 14:52,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",Daddeo6645,0,FALSE,FALSE,-84.2978,33.7714
First day back to work after two weeks of battling the flu and sinus? https://t.co/0N1NFQr5Q0,FALSE,1,NA,2/26/2018 14:04,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",DetroitGal,0,FALSE,FALSE,-77.00703621,38.88973011
I survived the flu and moving. @ 19144 https://t.co/5zDzEz7MM5,FALSE,0,NA,2/26/2018 13:33,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",kpannepacker,0,FALSE,FALSE,-75.17518146,40.03230679
"ENT doctor told me : the flu virus is hitting the? https://t.co/rmE5GcCl2J\"",FALSE""",FALSE,0,NA,2/26/2018 10:42,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",WaiSee11,0,FALSE,FALSE,103.815697,1.36068237
The worst thing about having the flu was missing @WritingInst #wrexhamroadreadingseries? https://t.co/OWlYVvj204,FALSE,1,NA,2/26/2018 10:25,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",Shewrites,0,FALSE,FALSE,-73.8435489,40.9345345
S?m?kl? halimle #pazartesisendromu <ed><U+00A0><U+00BE><ed><U+00B4><U+00A7> #md #doctor #selfie #work #blackandwhite #curlyhair #flu? https://t.co/XHHPJOwCGb,FALSE,0,NA,2/26/2018 8:37,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",thaslehoff,0,FALSE,FALSE,28.72429132,40.9790719
Quercetin ? A Far Better Flu Remedy Than Tamiflu https://t.co/qNi4bqLauw https://t.co/CkD6bP2XfZ,FALSE,0,NA,2/26/2018 6:24,FALSE,NA,9.68E+17,NA,"\<a href=\https://dlvrit.com/\\""\"" rel=\\""\""nofollow\\""\"">dlvr.it</a>\""\""\""""",1stChiroGilroy,0,FALSE,FALSE,-121.5705372,37.00748787
Flu season is coolest. <ed><U+00A0><U+00BE><ed><U+00B4><U+0092><ed><U+00A0><U+00BD><ed><U+00B2><U+0081><U+200D><U+2640><U+FE0F>  #Yay @ Downtown Salt Lake City https://t.co/FhhPZm18Jh,FALSE,0,NA,2/26/2018 5:26,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",TheScarOfJ,0,FALSE,FALSE,-111.892,40.7667
It?s an ?eat ice cream out of the carton? kind of night. mkdirectorc has the flu and it was me? https://t.co/53Vbuld3Z1,FALSE,0,NA,2/26/2018 3:28,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",chaycrow,0,FALSE,FALSE,-82.3108,34.9132
"Today?s photographer?s cigarette smoke circled the air as? https://t.co/8T1Us9IriF\"",FALSE""",FALSE,0,NA,2/26/2018 2:24,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",edenrainee,0,FALSE,FALSE,-74.0064,40.7142
Finally back to the grind after this flu took everything I had! Sorry I haven?t posted in a? https://t.co/HJlOw3LTh5,FALSE,0,NA,2/26/2018 2:12,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",RubyGillett,0,FALSE,FALSE,-123.1101456,49.2844429
Finally over the flu and enjoying a steak and some ice cream with Grandpa! @ Saltgrass Steak House https://t.co/9EEe3egPHX,FALSE,0,NA,2/26/2018 1:51,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",EmileChile,0,FALSE,FALSE,-96.966362,32.99548179
Spent the weekend home with the flu so here is a throwback to a weekend where I didn't. Lead? https://t.co/jf1TFmBC2n,FALSE,0,NA,2/26/2018 1:51,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",TnecksJeffMoses,0,FALSE,FALSE,-73.93548823,40.71596044
"#nostopping #foreverforward #flu #sick #instagood at? https://t.co/MkPYYFnR9L\"",FALSE""",FALSE,0,NA,2/26/2018 1:10,FALSE,NA,9.68E+17,NA,"\<a href=\http://instagram.com\\""\"" rel=\\""\""nofollow\\""\"">Instagram</a>\""\""\""""",sooonotpro,1,FALSE,FALSE,-118.481,34.0221
